Control Box No.76(Total),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,Mark,Time,PreScan,HbOffset
778,0.00000000,0.00000000,0.00000000,0.09839833,-1.04331267,-3.08543253,-2.81232595,-0.00321731,3.78568530,11.36279392,5.39611149,3.49522543,-1.80563760,0.33597532,-0.32330340,1.63695478,1.34780145,-1.94774854,-2.23344922,0.00000000,0.00000000,0.00000000,0,16:51:40.0,0,0
779,0.00000000,0.00000000,0.00000000,-0.00301909,-1.12269211,-3.08256269,-2.84532213,-0.08971339,3.66795301,11.28596973,5.34941769,3.39346576,-1.86431217,0.25098717,-0.38355222,1.55510235,1.26498199,-2.05986881,-2.37213612,0.00000000,0.00000000,0.00000000,0,16:51:41.0,0,0
780,0.00000000,0.00000000,0.00000000,0.06460685,-1.05688465,-3.08670497,-2.80303907,0.00075784,3.87455559,11.51664352,5.49522114,3.52136445,-1.71589077,0.35214847,-0.33263737,1.64345074,1.34099221,-2.08311725,-2.41488791,0.00000000,0.00000000,0.00000000,0,16:51:41.0,0,0
781,0.00000000,0.00000000,0.00000000,0.07014197,-1.04314256,-3.08188295,-2.79038072,0.04644200,3.89527798,11.54694080,5.50767136,3.56870317,-1.69115174,0.36616462,-0.30928075,1.66324985,1.36144352,-2.08906555,-2.31251144,0.00000000,0.00000000,0.00000000,0,16:51:41.0,0,0
782,0.00000000,0.00000000,0.00000000,0.03495717,-1.08005738,-3.07936835,-2.81189871,0.00095960,3.86804676,11.52177715,5.46572542,3.54257584,-1.72819054,0.32704282,-0.31854728,1.64310932,1.32151699,-2.09585690,-2.14532256,0.00000000,0.00000000,0.00000000,0,16:51:41.0,0,0
783,0.00000000,0.00000000,0.00000000,-0.02819204,-1.13579392,-3.08134770,-2.83903313,-0.08240560,3.77044010,11.36553001,5.35990429,3.48112178,-1.82510138,0.25290722,-0.35639238,1.59565794,1.27174318,-2.09698224,-2.00321531,0.00000000,0.00000000,0.00000000,0,16:51:41.0,0,0
784,0.00000000,0.00000000,0.00000000,-0.07366848,-1.21276975,-3.07254291,-2.87029624,-0.18906549,3.66405654,11.24442768,5.27889538,3.38969803,-1.90123868,0.17957543,-0.38714719,1.56391966,1.23210716,-2.09405327,-1.93976319,0.00000000,0.00000000,0.00000000,0,16:51:42.0,0,0
785,0.00000000,0.00000000,0.00000000,0.01799399,-1.11058187,-3.08373809,-2.82959986,-0.04879278,3.88101482,11.52193928,5.42636347,3.54116488,-1.70430017,0.31495577,-0.30142307,1.67023778,1.36116624,-2.00602388,-1.83879149,0.00000000,0.00000000,0.00000000,0,16:51:42.0,0,0
786,0.00000000,0.00000000,0.00000000,0.03113097,-1.07878041,-3.08417797,-2.81092310,-0.00593197,3.85240412,11.47374821,5.40914249,3.54017353,-1.71324050,0.32060653,-0.29090232,1.69632506,1.36170864,-1.97300649,-1.81386948,0.00000000,0.00000000,0.00000000,0,16:51:42.0,0,0
787,0.00000000,0.00000000,0.00000000,0.00928771,-1.13699603,-3.08224678,-2.83967209,-0.08099362,3.77716231,11.31773567,5.33619308,3.52584767,-1.80110455,0.26317993,-0.30566099,1.67651951,1.29121828,-1.96593583,-1.80935335,0.00000000,0.00000000,0.00000000,0,16:51:42.0,0,0
788,0.00000000,0.00000000,0.00000000,-0.05021209,-1.20773101,-3.07959366,-2.87143946,-0.15488598,3.65175486,11.18640232,5.27626991,3.43007970,-1.88779998,0.18273602,-0.33161968,1.62706256,1.23964095,-1.95420289,-1.82359791,0.00000000,0.00000000,0.00000000,0,16:51:42.0,0,0
789,0.00000000,0.00000000,0.00000000,-0.11394757,-1.28897238,-3.07142448,-2.88881469,-0.25082433,3.60365105,11.09596062,5.23243856,3.35120869,-1.98161566,0.10549915,-0.36148030,1.60373449,1.15527225,-1.94930780,-1.87185264,0.00000000,0.00000000,0.00000000,0,16:51:43.0,0,0
790,0.00000000,0.00000000,0.00000000,-0.03596020,-1.19713235,-3.08432174,-2.85818791,-0.10865611,3.72019458,11.25498772,5.36563492,3.48124456,-1.80668139,0.23389381,-0.24171799,1.76066113,1.28818321,-1.89704108,-1.87697911,0.00000000,0.00000000,0.00000000,0,16:51:43.0,0,0
791,0.00000000,0.00000000,0.00000000,0.00431097,-1.14702201,-3.07698870,-2.84031749,-0.03824785,3.69120479,11.26011658,5.39691830,3.48979092,-1.79051173,0.26258767,-0.18691464,1.83758736,1.30332112,-1.88331449,-1.90512300,0.00000000,0.00000000,0.00000000,0,16:51:43.0,0,0
792,0.00000000,0.00000000,0.00000000,-0.01422220,-1.16896486,-3.08075452,-2.85118151,-0.08432093,3.66049480,11.18361950,5.35657835,3.46930575,-1.84338176,0.23318043,-0.18074903,1.82666886,1.26013589,-1.90420663,-1.92042232,0.00000000,0.00000000,0.00000000,0,16:51:43.0,0,0
793,0.00000000,0.00000000,0.00000000,-0.06300265,-1.20431995,-3.08417797,-2.86026740,-0.13531324,3.57664585,11.08444214,5.32598162,3.41501379,-1.87724423,0.19710529,-0.18905643,1.78470945,1.22971582,-1.97417331,-1.87847590,0.00000000,0.00000000,0.00000000,0,16:51:43.0,0,0
794,0.00000000,0.00000000,0.00000000,-0.09584984,-1.27746296,-3.07511497,-2.87837267,-0.21068731,3.52974367,11.00725174,5.29090977,3.33992958,-1.94869506,0.14854474,-0.29209185,1.69041479,1.17850971,-2.05648017,-1.86313522,0.00000000,0.00000000,0.00000000,0,16:51:44.0,0,0
795,0.00000000,0.00000000,0.00000000,-0.02783906,-1.19508028,-3.08441830,-2.86723399,-0.10780665,3.64561129,11.21085453,5.40089130,3.42978430,-1.75360858,0.27716452,-0.31210166,1.71701968,1.29930389,-2.06615019,-1.76580739,0.00000000,0.00000000,0.00000000,0,16:51:44.0,0,0
796,0.00000000,0.00000000,0.00000000,0.00991434,-1.14438987,-3.08286953,-2.82736397,-0.04623306,3.65817881,11.24279404,5.38334703,3.44672799,-1.74821138,0.30898532,-0.33698237,1.72847879,1.30906296,-2.06276631,-1.70916796,0.00000000,0.00000000,0.00000000,0,16:51:44.0,0,0
797,0.00000000,0.00000000,0.00000000,0.01016843,-1.15856898,-3.08004546,-2.84825206,-0.09730145,3.60252857,11.11004734,5.33526134,3.39155102,-1.83481038,0.28104514,-0.39301690,1.66479445,1.22811759,-2.14772677,-1.73483765,0.00000000,0.00000000,0.00000000,0,16:51:44.0,0,0
798,0.00000000,0.00000000,0.00000000,-0.03116912,-1.19686413,-3.08017492,-2.87348795,-0.16914666,3.56891966,11.03966713,5.29770851,3.32213092,-1.92803776,0.22167245,-0.47225997,1.59590030,1.15128684,-2.20988703,-1.79052293,0.00000000,0.00000000,0.00000000,0,16:51:44.0,0,0
799,0.00000000,0.00000000,0.00000000,-0.09015471,-1.24629819,-3.07207870,-2.88347435,-0.26351598,3.48987007,10.94127846,5.22426605,3.22515774,-2.03050613,0.14452893,-0.56227100,1.47742093,1.05815768,-2.23736668,-1.80449486,0.00000000,0.00000000,0.00000000,0,16:51:45.0,0,0
800,0.00000000,0.00000000,0.00000000,-0.02850521,-1.12184215,-3.08370876,-2.86946750,-0.19476938,3.60485268,11.17611599,5.37041950,3.27823448,-1.80616069,0.22494045,-0.53106666,1.47808146,1.06675792,-2.18604279,-1.82655871,0.00000000,0.00000000,0.00000000,0,16:51:45.0,0,0
801,0.00000000,0.00000000,0.00000000,0.04448545,-1.02209079,-3.07970667,-2.82009888,-0.08713499,3.69013357,11.27043915,5.37723017,3.35524511,-1.77445865,0.27060264,-0.52966827,1.47407699,1.10139143,-2.17709637,-1.76484776,0.00000000,0.00000000,0.00000000,0,16:51:45.0,0,0
802,0.00000000,0.00000000,0.00000000,0.00664735,-1.01162505,-3.07415915,-2.82179856,-0.09964302,3.58221483,11.20044327,5.36505270,3.26416707,-1.80384457,0.25016254,-0.58171546,1.39590168,1.07781959,-2.16877913,-1.74833941,0.00000000,0.00000000,0.00000000,0,16:51:45.0,0,0
803,0.00000000,0.00000000,0.00000000,-0.07643622,-1.05620480,-3.08118987,-2.83479857,-0.16439322,3.52978754,11.17467690,5.34810162,3.22744083,-1.82180202,0.21997321,-0.60516214,1.34484208,1.04392982,-2.18950748,-1.68618298,0.00000000,0.00000000,0.00000000,0,16:51:45.0,0,0
804,0.00000000,0.00000000,0.00000000,-0.16016790,-1.13245666,-3.07787538,-2.84764719,-0.26112938,3.46005511,11.02568150,5.24970293,3.17079163,-1.96327949,0.13357908,-0.67249292,1.28061128,0.97271943,-2.20087886,-1.70896518,0.00000000,0.00000000,0.00000000,0,16:51:46.0,0,0
805,0.00000000,0.00000000,0.00000000,-0.15342721,-1.09865618,-3.07223225,-2.86325788,-0.28265044,3.55655622,11.05457687,5.31839848,3.24285269,-1.89060760,0.19302934,-0.64082801,1.31906080,1.07866514,-2.15209961,-1.64668882,0.00000000,0.00000000,0.00000000,0,16:51:46.0,0,0
806,0.00000000,0.00000000,0.00000000,-0.05597323,-0.97497547,-3.07923388,-2.81668401,-0.07712409,3.68228340,11.24046040,5.44195271,3.34983349,-1.79038298,0.31489533,-0.61741757,1.36403096,1.11579943,-2.11204195,-1.63179028,0.00000000,0.00000000,0.00000000,0,16:51:46.0,0,0
807,0.00000000,0.00000000,0.00000000,-0.06983048,-0.96394753,-3.08634138,-2.81925082,-0.06737679,3.66291332,11.20827103,5.44946003,3.35754418,-1.81297994,0.30817911,-0.58120877,1.41445017,1.11548090,-2.11882353,-1.66958141,0.00000000,0.00000000,0.00000000,0,16:51:46.0,0,0
808,0.00000000,0.00000000,0.00000000,-0.11666554,-1.03067303,-3.07320285,-2.84545755,-0.15739742,3.65204215,11.05718517,5.37116575,3.35817337,-1.90489352,0.24480063,-0.64696711,1.30945051,1.07939553,-2.12478542,-1.57216346,0.00000000,0.00000000,0.00000000,0,16:51:46.0,0,0
809,0.00000000,0.00000000,0.00000000,-0.20595717,-1.09563863,-3.07142448,-2.87445354,-0.25182787,3.48305130,10.96241665,5.30225086,3.20628500,-1.95954812,0.19426990,-0.76662856,1.17101979,1.02112317,-2.17347956,-1.59728074,0.00000000,0.00000000,0.00000000,0,16:51:47.0,0,0
810,0.00000000,0.00000000,0.00000000,-0.28235564,-1.14094532,-3.07847285,-2.88293219,-0.34434158,3.52784061,10.92342949,5.27129364,3.22070789,-1.95677078,0.16830127,-0.68861043,1.26950717,1.06160188,-2.17051935,-1.61054587,0.00000000,0.00000000,0.00000000,0,16:51:47.0,0,0
811,0.00000000,0.00000000,0.00000000,-0.09770662,-1.02383721,-3.07948852,-2.84644508,-0.16307983,3.76662636,11.08352852,5.38038445,3.45396090,-1.81754363,0.29691949,-0.59517562,1.38669658,1.13460875,-2.13249278,-1.55579340,0.00000000,0.00000000,0.00000000,0,16:51:47.0,0,0
812,0.00000000,0.00000000,0.00000000,-0.10803455,-1.04223514,-3.07409859,-2.86243153,-0.14974061,3.70796037,11.05206108,5.40443230,3.39859319,-1.81351030,0.29135844,-0.57123852,1.39130116,1.13609648,-2.12048316,-1.57899797,0.00000000,0.00000000,0.00000000,0,16:51:47.0,0,0
813,0.00000000,0.00000000,0.00000000,-0.15288770,-1.10958433,-3.07402849,-2.88274431,-0.24747631,3.64159060,10.88094997,5.28511906,3.35427380,-1.93664837,0.20941049,-0.58803004,1.37273121,1.06177711,-2.13157415,-1.60443544,0.00000000,0.00000000,0.00000000,0,16:51:47.0,0,0
814,0.00000000,0.00000000,0.00000000,-0.23608425,-1.18633628,-3.07807183,-2.89869666,-0.33560047,3.51157117,10.76883221,5.22846937,3.25407982,-2.00261974,0.13487723,-0.62595278,1.31491995,1.01192260,-2.16597342,-1.64154625,0.00000000,0.00000000,0.00000000,0,16:51:48.0,0,0
815,0.00000000,0.00000000,0.00000000,-0.29055738,-1.25009060,-3.06502914,-2.90153313,-0.42910790,3.48062897,10.72154045,5.18783998,3.21262097,-1.99708295,0.08858158,-0.59702939,1.31566906,1.05688286,-2.12891364,-1.58757770,0.00000000,0.00000000,0.00000000,0,16:51:48.0,0,0
816,0.00000000,0.00000000,0.00000000,-0.17808056,-1.11241579,-3.06934786,-2.88290763,-0.24170232,3.64711022,10.99604607,5.31206417,3.34987593,-1.82423079,0.21756706,-0.53218007,1.39486361,1.12839115,-2.07294822,-1.56820059,0.00000000,0.00000000,0.00000000,0,16:51:48.0,0,0
817,0.00000000,0.00000000,0.00000000,-0.16688523,-1.08873630,-3.08073473,-2.87575746,-0.22206414,3.64783835,11.00240231,5.30212021,3.34825516,-1.84843886,0.20667340,-0.52848095,1.41054690,1.10768616,-2.05917788,-1.59845221,0.00000000,0.00000000,0.00000000,0,16:51:48.0,0,0
818,0.00000000,0.00000000,0.00000000,-0.20277032,-1.13788354,-3.07620573,-2.87519407,-0.28096953,3.53808308,10.90500641,5.25507641,3.28360701,-1.89604902,0.13579611,-0.53961778,1.35064018,1.08031869,-2.02831244,-1.56867087,0.00000000,0.00000000,0.00000000,0,16:51:48.0,0,0
819,0.00000000,0.00000000,0.00000000,-0.24251702,-1.19316721,-3.07236671,-2.89421940,-0.35791370,3.47458839,10.83331776,5.19347763,3.21265411,-1.98318791,0.07087666,-0.56547910,1.32093012,1.04030955,-2.03758907,-1.62532711,0.00000000,0.00000000,0.00000000,0,16:51:49.0,0,0
820,0.00000000,0.00000000,0.00000000,-0.19897258,-1.16282475,-3.06710720,-2.89453483,-0.36338943,3.62131977,10.95937347,5.26363420,3.31369114,-1.86568248,0.13731946,-0.48347014,1.41431355,1.12734151,-1.98035645,-1.59290981,0.00000000,0.00000000,0.00000000,0,16:51:49.0,0,0
821,0.00000000,0.00000000,0.00000000,-0.12356699,-1.06787682,-3.07921076,-2.85870647,-0.18978044,3.67406940,11.07950783,5.33333969,3.39742589,-1.77983093,0.21862486,-0.43938476,1.46483374,1.16403484,-1.94768178,-1.59731030,0.00000000,0.00000000,0.00000000,0,16:51:49.0,0,0
822,0.00000000,0.00000000,0.00000000,-0.13218361,-1.07049251,-3.07965422,-2.84905005,-0.19158319,3.68544579,11.07173729,5.31084347,3.41881657,-1.80591476,0.19576702,-0.43073422,1.47007751,1.14952183,-1.94221878,-1.59480023,0.00000000,0.00000000,0.00000000,0,16:51:49.0,0,0
823,0.00000000,0.00000000,0.00000000,-0.17612413,-1.11931849,-3.07189798,-2.86603117,-0.25798512,3.61237836,11.00366402,5.24803162,3.35468197,-1.88120723,0.13363025,-0.47025347,1.40948439,1.10718346,-1.95495450,-1.60696602,0.00000000,0.00000000,0.00000000,0,16:51:49.0,0,0
824,0.00000000,0.00000000,0.00000000,-0.23917994,-1.18530965,-3.07161856,-2.88346577,-0.34520137,3.54959297,10.91892433,5.19064617,3.29638910,-1.96967649,0.07238138,-0.51603752,1.37076342,1.05583668,-1.97974837,-1.62667871,0.00000000,0.00000000,0.00000000,0,16:51:50.0,0,0
825,0.00000000,0.00000000,0.00000000,-0.19798169,-1.13387680,-3.07291412,-2.87977028,-0.32680368,3.63176727,11.04091740,5.31047010,3.33389974,-1.81455743,0.16895843,-0.47883123,1.41444552,1.14703906,-1.95353580,-1.61450696,0.00000000,0.00000000,0.00000000,0,16:51:50.0,0,0
826,0.00000000,0.00000000,0.00000000,-0.10066432,-1.03421080,-3.08175778,-2.85285664,-0.14899626,3.79331255,11.15713120,5.36149073,3.50528336,-1.76989341,0.25109008,-0.43582451,1.49014068,1.19663811,-1.94144285,-1.56671834,0.00000000,0.00000000,0.00000000,0,16:51:50.0,0,0
827,0.00000000,0.00000000,0.00000000,-0.13281167,-1.04607832,-3.07457089,-2.84199810,-0.14243490,3.75388908,11.16946793,5.35937881,3.47869825,-1.76174879,0.24208453,-0.45876756,1.43866992,1.17773330,-1.93386161,-1.53931785,0.00000000,0.00000000,0.00000000,0,16:51:50.0,0,0
828,0.00000000,0.00000000,0.00000000,-0.16612074,-1.07187724,-3.07413125,-2.85435534,-0.20506722,3.68182468,11.02895260,5.29624510,3.38917208,-1.88975739,0.18914498,-0.53912711,1.36469746,1.10630906,-1.98993373,-1.64129615,0.00000000,0.00000000,0.00000000,0,16:51:50.0,0,0
829,0.00000000,0.00000000,0.00000000,-0.21032670,-1.12814665,-3.07052755,-2.86665964,-0.27811068,3.61894798,10.95088959,5.26958609,3.33643818,-1.95150506,0.13732329,-0.55952483,1.35505033,1.06867886,-2.00771809,-1.62861705,0.00000000,0.00000000,0.00000000,0,16:51:51.0,0,0
830,0.00000000,0.00000000,0.00000000,-0.17942768,-1.10874593,-3.07133079,-2.87758660,-0.26551294,3.76721668,11.08444214,5.35220909,3.45287156,-1.80796552,0.21452475,-0.49076712,1.42057514,1.16719699,-1.95569849,-1.55373526,0.00000000,0.00000000,0.00000000,0,16:51:51.0,0,0
831,0.00000000,0.00000000,0.00000000,-0.12570179,-1.03394151,-3.08104897,-2.85009074,-0.12076536,3.81311274,11.18476391,5.39996243,3.48059225,-1.77396870,0.27228376,-0.47477990,1.45921719,1.19115567,-1.95208645,-1.62646174,0.00000000,0.00000000,0.00000000,0,16:51:51.0,0,0
832,0.00000000,0.00000000,0.00000000,-0.13582498,-1.04745054,-3.07813811,-2.84476852,-0.14171702,3.79449987,11.12516975,5.35495090,3.48104882,-1.81728017,0.23468825,-0.47204396,1.44554043,1.15528655,-1.94783401,-1.57564926,0.00000000,0.00000000,0.00000000,0,16:51:51.0,0,0
833,0.00000000,0.00000000,0.00000000,-0.18914208,-1.11788309,-3.07130766,-2.86487341,-0.21549734,3.68091059,11.03150940,5.30588341,3.38967228,-1.88086295,0.17155248,-0.52806544,1.36371064,1.11166203,-1.97258747,-1.61115825,0.00000000,0.00000000,0.00000000,0,16:51:51.0,0,0
834,0.00000000,0.00000000,0.00000000,-0.23337317,-1.19199395,-3.06758165,-2.88685775,-0.32960054,3.66304421,10.88236904,5.18988514,3.37313938,-2.02545094,0.09895906,-0.55439699,1.37397361,1.05801249,-1.98831952,-1.65632427,0.00000000,0.00000000,0.00000000,0,16:51:52.0,0,0
835,0.00000000,0.00000000,0.00000000,-0.17370993,-1.07509625,-3.06953359,-2.85546851,-0.17878237,3.77005959,11.16946793,5.38743114,3.40903854,-1.79794252,0.23205855,-0.47832227,1.45855033,1.19226277,-1.88219452,-1.62600756,0.00000000,0.00000000,0.00000000,0,16:51:52.0,0,0
836,0.00000000,0.00000000,0.00000000,-0.10663354,-1.01918483,-3.07326317,-2.82213783,-0.06638521,3.82357407,11.21981812,5.43059540,3.49988365,-1.72058082,0.28852779,-0.43219796,1.50225139,1.23843408,-1.86833334,-1.62279367,0.00000000,0.00000000,0.00000000,0,16:51:52.0,0,0
837,0.00000000,0.00000000,0.00000000,-0.09681541,-1.03912139,-3.07021141,-2.83063602,-0.09179616,3.78647661,11.18605232,5.39789200,3.47962499,-1.75594270,0.25984415,-0.44375148,1.46848786,1.19724321,-1.90816963,-1.64109361,0.00000000,0.00000000,0.00000000,0,16:51:52.0,0,0
838,0.00000000,0.00000000,0.00000000,-0.18262556,-1.10932446,-3.07332277,-2.86623573,-0.17999384,3.72052240,11.07537460,5.34061050,3.43785524,-1.83523118,0.19352904,-0.48767719,1.40427089,1.13622749,-1.93886805,-1.62373483,0.00000000,0.00000000,0.00000000,0,16:51:52.0,0,0
839,0.00000000,0.00000000,0.00000000,-0.23856032,-1.17663884,-3.07481718,-2.87302446,-0.27677301,3.64618397,10.99395752,5.26355886,3.34801483,-1.94593334,0.11326930,-0.55948859,1.33890879,1.07075787,-1.99656463,-1.70234561,0.00000000,0.00000000,0.00000000,0,16:51:53.0,0,0
840,0.00000000,0.00000000,0.00000000,-0.14482468,-1.08088601,-3.07710862,-2.85494852,-0.17041576,3.80753517,11.19907570,5.38743114,3.46476221,-1.77198708,0.22159185,-0.47807920,1.43335724,1.19604540,-1.95263791,-1.66687369,0.00000000,0.00000000,0.00000000,0,16:51:53.0,0,0
841,0.00000000,0.00000000,0.00000000,-0.11438823,-1.03665531,-3.07549810,-2.83204317,-0.06839234,3.86925507,11.29295158,5.42693567,3.54867411,-1.71602595,0.25562066,-0.43695280,1.47361779,1.22884107,-1.91988993,-1.61704230,0.00000000,0.00000000,0.00000000,0,16:51:53.0,0,0
842,0.00000000,0.00000000,0.00000000,-0.12235230,-1.05164969,-3.06965876,-2.83276844,-0.08960572,3.81594610,11.23804951,5.38051987,3.49772072,-1.77501512,0.21670462,-0.47452372,1.42769039,1.17758560,-1.94815874,-1.65733469,0.00000000,0.00000000,0.00000000,0,16:51:53.0,0,0
843,0.00000000,0.00000000,0.00000000,-0.17515838,-1.10319686,-3.07123899,-2.85824609,-0.16404969,3.73606491,11.13886738,5.33279514,3.43524885,-1.83517027,0.16346341,-0.51222694,1.37296343,1.13350904,-1.97122312,-1.66403639,0.00000000,0.00000000,0.00000000,0,16:51:53.0,0,0
844,0.00000000,0.00000000,0.00000000,-0.21608388,-1.15405035,-3.06141806,-2.86170077,-0.23705754,3.71545410,11.11303139,5.30431938,3.40322351,-1.85347271,0.13124132,-0.51657712,1.36379123,1.15996730,-1.95605993,-1.66244411,0.00000000,0.00000000,0.00000000,0,16:51:54.0,0,0
845,0.00000000,0.00000000,0.00000000,-0.09571534,-1.02180529,-3.07419586,-2.82338524,-0.03702414,3.88404965,11.35472298,5.43050861,3.56461811,-1.67217267,0.26332182,-0.43340704,1.47492003,1.24193597,-1.91009390,-1.63219416,0.00000000,0.00000000,0.00000000,0,16:51:54.0,0,0
846,0.00000000,0.00000000,0.00000000,-0.10885549,-1.01807857,-3.08148098,-2.81288266,-0.02172330,3.86163425,11.34559631,5.42603970,3.55710411,-1.67623889,0.25043738,-0.43696046,1.46287155,1.22653127,-1.91053629,-1.63469350,0.00000000,0.00000000,0.00000000,0,16:51:54.0,0,0
847,0.00000000,0.00000000,0.00000000,-0.15398604,-1.07142806,-3.07505441,-2.83583808,-0.09500071,3.77556419,11.26185131,5.37281322,3.49369621,-1.74780023,0.18184794,-0.48269328,1.39396703,1.16438687,-1.94073272,-1.64654768,0.00000000,0.00000000,0.00000000,0,16:51:54.0,0,0
848,0.00000000,0.00000000,0.00000000,-0.20679769,-1.13379455,-3.07575655,-2.86803198,-0.18197119,3.72805405,11.18376160,5.30293131,3.43828225,-1.86544573,0.11236015,-0.55583280,1.32309937,1.10533690,-1.98727012,-1.67802155,0.00000000,0.00000000,0.00000000,0,16:51:54.0,0,0
849,0.00000000,0.00000000,0.00000000,-0.16585034,-1.08897281,-3.06870604,-2.85380006,-0.14761767,3.87306356,11.35241985,5.39996243,3.53084803,-1.72946107,0.18531832,-0.48364761,1.41259217,1.21017563,-1.94944501,-1.64484584,0.00000000,0.00000000,0.00000000,0,16:51:55.0,0,0
850,0.00000000,0.00000000,0.00000000,-0.11817324,-1.01899087,-3.07462287,-2.81210303,-0.00068739,3.91112709,11.41417694,5.45115328,3.59977412,-1.67378414,0.24077187,-0.46298939,1.43466723,1.23022270,-1.94007492,-1.63564909,0.00000000,0.00000000,0.00000000,0,16:51:55.0,0,0
851,0.00000000,0.00000000,0.00000000,-0.11527121,-1.02912116,-3.07028198,-2.81779337,-0.00998119,3.89594412,11.38962460,5.43548679,3.58013177,-1.70415378,0.22392423,-0.47872084,1.41578841,1.20339477,-1.94441533,-1.64636052,0.00000000,0.00000000,0.00000000,0,16:51:55.0,0,0
852,0.00000000,0.00000000,0.00000000,-0.14818966,-1.07792544,-3.06909657,-2.83767605,-0.07735434,3.85582709,11.32183075,5.36858416,3.55072260,-1.75753927,0.17624211,-0.50102478,1.36483562,1.16918063,-1.95918381,-1.64541864,0.00000000,0.00000000,0.00000000,0,16:51:55.0,0,0
853,0.00000000,0.00000000,0.00000000,-0.21853274,-1.14363647,-3.06922674,-2.86088181,-0.16290498,3.75681639,11.20407009,5.30431938,3.46891546,-1.84409547,0.10689506,-0.54277277,1.31729698,1.12127161,-1.98217165,-1.66838193,0.00000000,0.00000000,0.00000000,0,16:51:55.0,0,0
854,0.00000000,0.00000000,0.00000000,-0.12623471,-1.04421520,-3.07183290,-2.81743932,-0.01230431,3.94203997,11.46249104,5.45316601,3.60783625,-1.65251815,0.23571189,-0.44012144,1.44122624,1.25378871,-1.91242933,-1.62487471,0.00000000,0.00000000,0.00000000,0,16:51:56.0,0,0
