Control Box No.76(Total),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,Mark,Time,PreScan,HbOffset
649,0.00000000,0.00000000,0.00000000,-0.04776654,0.37875003,-0.37470230,-0.92076278,-2.33346009,-0.03862581,-1.11323488,0.00000000,1.25226462,0.64226645,-3.24878716,0.58742249,-0.37401852,0.00000000,0.00000000,-0.73800856,0.00000000,0.00000000,0.00000000,0,18:48:43.0,0,0
650,0.00000000,0.00000000,0.00000000,-0.18149644,0.75862515,-0.38696074,-0.83866143,-0.64978313,-0.05321041,-1.15188944,0.00000000,1.22501016,0.66726112,3.25261045,0.55067158,-1.13889408,0.00000000,0.00000000,-0.73360217,0.00000000,0.00000000,0.00000000,0,18:48:43.0,0,0
651,0.00000000,0.00000000,0.00000000,-0.10642514,0.54075283,-0.41783771,-0.92779505,-1.88823271,0.00406686,-1.16517925,0.00000000,1.15207171,0.81028962,-2.36790395,0.50748879,-1.01917076,0.00000000,0.00000000,-0.67128164,0.00000000,0.00000000,0.00000000,0,18:48:43.0,0,0
652,0.00000000,0.00000000,0.00000000,-0.07081923,0.68231595,-0.45922181,-0.85062528,-1.51638901,-0.03797060,-1.51852989,0.00000000,1.13224411,2.02533674,0.00000000,0.57777911,-1.08141017,0.00000000,0.00000000,-0.68818492,0.00000000,0.00000000,0.00000000,0,18:48:43.0,0,0
653,0.00000000,0.00000000,0.00000000,-0.10706095,0.69293827,-0.44484824,-0.79370350,-2.00238800,-0.01088859,-1.05610836,0.00000000,1.25269186,1.38928318,0.00000000,0.62542444,-0.44250852,0.00000000,0.00000000,-0.68138975,0.00000000,0.00000000,0.00000000,0,18:48:43.0,0,0
654,0.00000000,0.00000000,0.00000000,-0.13499454,0.84452266,-0.46757117,-0.77118820,-0.96319342,-0.06509256,-1.40183294,0.00000000,1.21005177,1.04279220,0.00000000,0.59188873,-1.13889408,0.00000000,0.00000000,-0.59054857,0.00000000,0.00000000,0.00000000,0,18:48:44.0,0,0
655,0.00000000,0.00000000,0.00000000,-0.01203688,0.70180553,-0.53597236,-0.94983995,-0.96319342,-0.02256530,-1.54416430,0.00000000,1.11415100,0.18072093,-2.36790395,0.55089682,-0.58044970,0.00000000,0.00000000,-0.58172870,0.00000000,0.00000000,0.00000000,0,18:48:44.0,0,0
656,0.00000000,0.00000000,0.00000000,-0.12795438,0.82293469,-0.56608170,-1.00137079,-0.64978313,-0.02761656,-1.53521037,0.00000000,1.08606291,0.31378472,0.34409136,0.59899330,-0.50984728,0.00000000,0.00000000,-0.60381776,0.00000000,0.00000000,0.00000000,0,18:48:44.0,0,0
657,0.00000000,0.00000000,0.00000000,-0.10002080,0.68030906,-0.54659265,-1.10542727,-2.00238800,-0.05958559,-1.13970637,0.00000000,1.18322086,0.19218349,-3.24878716,0.60123205,-0.64552796,0.00000000,0.00000000,-0.63649511,0.00000000,0.00000000,0.00000000,0,18:48:44.0,0,0
658,0.00000000,0.00000000,0.00000000,-0.16233334,0.88624614,-0.60037839,-0.97331321,-1.25385594,-0.04928955,-1.31963539,0.00000000,1.16778994,0.88624585,0.00000000,0.57451552,-1.01917076,0.00000000,0.00000000,-0.62136877,0.00000000,0.00000000,0.00000000,0,18:48:44.0,0,0
659,0.00000000,0.00000000,0.00000000,-0.14898659,1.01041567,-0.65680456,-1.19484711,-2.22847843,-0.04152693,-1.43459296,0.00000000,1.09447157,0.13294291,-3.24878716,0.51294023,-0.95993030,0.00000000,0.00000000,-0.57874262,0.00000000,0.00000000,0.00000000,0,18:48:45.0,0,0
660,0.00000000,0.00000000,0.00000000,-0.14888844,0.97669220,-0.64136541,-1.13827813,-1.10647082,-0.03112135,-1.65087676,0.00000000,1.08185256,0.51626885,3.25261045,0.58881134,-0.64552796,0.00000000,0.00000000,-0.64290118,0.00000000,0.00000000,0.00000000,0,18:48:45.0,0,0
661,0.00000000,0.00000000,0.00000000,-0.06300926,0.99828863,-0.60371733,-1.00255108,-2.11338043,-0.04992647,-1.54059148,0.00000000,1.15714705,1.14938426,0.00000000,0.59280270,-0.44250852,0.00000000,0.00000000,-0.61746049,0.00000000,0.00000000,0.00000000,0,18:48:45.0,0,0
662,0.00000000,0.00000000,0.00000000,-0.13499454,1.25765502,-0.59486115,-0.91351938,-0.64978313,-0.06077131,-1.60873103,0.00000000,1.07327306,0.32017255,3.25261045,0.56837481,-0.89980054,0.00000000,0.00000000,-0.65870774,0.00000000,0.00000000,0.00000000,0,18:48:45.0,0,0
663,0.00000000,0.00000000,0.00000000,-0.16963349,1.27616262,-0.58610272,-1.00967407,-1.64147401,-0.00035756,-1.44783521,0.00000000,0.95610386,0.40612519,0.34409136,0.40731171,-1.47098970,0.00000000,0.00000000,-0.59444082,0.00000000,0.00000000,0.00000000,0,18:48:45.0,0,0
664,0.00000000,0.00000000,0.00000000,-0.12724705,1.09124279,-0.60986841,-0.86843228,-0.81460118,-0.04996084,-1.67172229,0.00000000,0.93977547,0.38866258,3.25261045,0.54245585,-0.58044970,0.00000000,0.00000000,-0.65940630,0.00000000,0.00000000,0.00000000,0,18:48:46.0,0,0
665,0.00000000,0.00000000,0.00000000,-0.18980955,1.27415824,-0.57269466,-0.83633947,-1.51638901,-0.01680510,-1.70291829,0.00000000,1.04103255,1.06935036,0.00000000,0.52868146,-1.31020534,0.00000000,0.00000000,-0.66830301,0.00000000,0.00000000,0.00000000,0,18:48:46.0,0,0
666,0.00000000,0.00000000,0.00000000,-0.21278271,1.12505937,-0.53818977,-0.86543036,-1.51638901,-0.05979115,-1.29617691,0.00000000,1.00415528,0.82300305,0.00000000,0.47425184,-0.77259713,0.00000000,0.00000000,-0.67022240,0.00000000,0.00000000,0.00000000,0,18:48:46.0,0,0
667,0.00000000,0.00000000,0.00000000,-0.21873209,1.33072352,-0.58524787,-1.02614009,-1.77072966,-0.02793024,-1.65694642,0.00000000,0.89004999,2.17141771,0.00000000,0.37353283,-1.41810858,0.00000000,0.00000000,-0.68043190,0.00000000,0.00000000,0.00000000,0,18:48:46.0,0,0
668,0.00000000,0.00000000,0.00000000,-0.11981439,1.18093157,-0.58964264,-1.01705194,-0.81460118,-0.02919488,-1.64638591,0.00000000,0.90723622,-0.37487566,-3.24878716,0.49793565,-0.50984728,0.00000000,0.00000000,-0.64317101,0.00000000,0.00000000,0.00000000,0,18:48:46.0,0,0
669,0.00000000,0.00000000,0.00000000,-0.15616065,1.23996568,-0.57339102,-1.07857227,-1.38727224,-0.06798887,-1.65166759,0.00000000,0.98990744,0.92346370,0.00000000,0.51707339,-0.70956647,0.00000000,0.00000000,-0.61944932,0.00000000,0.00000000,0.00000000,0,18:48:47.0,0,0
670,0.00000000,0.00000000,0.00000000,-0.15563703,0.84485686,-0.60296637,-1.05313039,-2.11338043,-0.04003829,-1.39965367,0.00000000,0.96554697,0.01321954,-2.36790395,0.44397724,-0.70956647,0.00000000,0.00000000,-0.60860378,0.00000000,0.00000000,0.00000000,0,18:48:47.0,0,0
671,0.00000000,0.00000000,0.00000000,-0.23248017,1.13987243,-0.62571096,-1.10483694,-1.10647082,-0.03659769,-1.52992105,0.00000000,0.85989982,0.11769032,-1.23711920,0.34100232,-1.52663755,0.00000000,0.00000000,-0.55913341,0.00000000,0.00000000,0.00000000,0,18:48:47.0,0,0
672,0.00000000,0.00000000,0.00000000,-0.21278271,1.09071887,-0.61895919,-1.16233194,-1.88823271,-0.00901099,-1.40517640,0.00000000,0.86990052,0.07070354,-1.23711920,0.41276488,-1.01917076,0.00000000,0.00000000,-0.53977299,0.00000000,0.00000000,0.00000000,0,18:48:47.0,0,0
673,0.00000000,0.00000000,0.00000000,-0.22583804,0.81857216,-0.58146918,-1.03107166,-2.11338043,-0.04297272,-1.55253625,0.00000000,0.99201161,1.59042811,0.00000000,0.46087295,-1.19556546,0.00000000,0.00000000,-0.60096037,0.00000000,0.00000000,0.00000000,0,18:48:47.0,0,0
674,0.00000000,0.00000000,0.00000000,-0.21242249,0.67726839,-0.55820358,-1.03098810,-2.11338043,-0.04470586,-1.51237929,0.00000000,0.96823829,0.85246539,0.00000000,0.41276488,-0.50984728,0.00000000,0.00000000,-0.56800425,0.00000000,0.00000000,0.00000000,0,18:48:48.0,0,0
675,0.00000000,0.00000000,0.00000000,-0.30789822,0.59905440,-0.55804956,-1.10457015,-0.81460118,0.00053491,-1.72521067,0.00000000,0.87093747,0.43558633,0.00000000,0.36147341,-1.52663755,0.00000000,0.00000000,-0.57877678,0.00000000,0.00000000,0.00000000,0,18:48:48.0,0,0
676,0.00000000,0.00000000,0.00000000,-0.19877124,0.60399103,-0.58145678,-1.02149224,-1.51638901,-0.02144048,-1.53887582,0.00000000,0.82322401,0.40675986,-1.23711920,0.34924474,-1.08141017,0.00000000,0.00000000,-0.53879791,0.00000000,0.00000000,0.00000000,0,18:48:48.0,0,0
677,0.00000000,0.00000000,0.00000000,-0.24641088,0.69924033,-0.56147218,-0.93097156,-0.81460118,-0.02421922,-1.51768303,0.00000000,0.98066884,-0.04265809,0.34409136,0.48156774,-0.37401852,0.00000000,0.00000000,-0.58366942,0.00000000,0.00000000,0.00000000,0,18:48:48.0,0,0
678,0.00000000,0.00000000,0.00000000,-0.30933639,0.35872743,-0.54131961,-1.03253675,-2.22847843,-0.04613489,-1.27167821,0.00000000,0.99084204,0.13294291,-1.23711920,0.36376497,-1.08141017,0.00000000,0.00000000,-0.48350567,0.00000000,0.00000000,0.00000000,0,18:48:48.0,0,0
679,0.00000000,0.00000000,0.00000000,-0.36996979,0.24621949,-0.59854931,-1.21212888,-1.51638901,-0.01180958,-1.34485817,0.00000000,0.90935242,0.74295074,3.25261045,0.31175894,-1.08141017,0.00000000,0.00000000,-0.44767010,0.00000000,0.00000000,0.00000000,0,18:48:49.0,0,0
680,0.00000000,0.00000000,0.00000000,-0.35679480,0.22644264,-0.65290332,-1.25519156,-2.73412275,0.01356952,-1.70666945,0.00000000,0.81746590,0.01321954,-3.24878716,0.27338862,-1.31020534,0.00000000,0.00000000,-0.35069722,0.00000000,0.00000000,0.00000000,0,18:48:49.0,0,0
681,0.00000000,0.00000000,0.00000000,-0.40353057,0.18638410,-0.66259623,-1.28833151,-1.25385594,-0.03203415,-1.48322296,0.00000000,0.98502910,-0.54088813,-3.24878716,0.44035053,-0.77259713,0.00000000,0.00000000,-0.35837442,0.00000000,0.00000000,0.00000000,0,18:48:49.0,0,0
682,0.00000000,0.00000000,0.00000000,-0.40970758,0.28186929,-0.68476427,-1.17719674,-2.22847843,-0.02109270,-1.43374479,0.00000000,0.97630072,1.38344932,0.00000000,0.36263645,-1.25144601,0.00000000,0.00000000,-0.41062951,0.00000000,0.00000000,0.00000000,0,18:48:49.0,0,0
683,0.00000000,0.00000000,0.00000000,-0.16292886,0.37312740,-0.64599895,-1.20584297,-2.00238800,-0.00091595,-1.36112070,0.00000000,0.84736091,-0.31887585,-4.61941767,0.29182547,-0.95993030,0.00000000,0.00000000,-0.67162406,0.00000000,0.00000000,0.00000000,0,18:48:49.0,0,0
684,0.00000000,0.00000000,0.00000000,0.00283632,0.69924033,-0.58949631,-1.15854311,-1.10647082,0.03156202,-1.51852989,0.00000000,0.73934495,0.26402593,3.25261045,0.21583787,-1.47098970,0.00000000,0.00000000,-0.63691264,0.00000000,0.00000000,0.00000000,0,18:48:50.0,0,0
685,0.00000000,0.00000000,0.00000000,0.11245544,0.48914543,-0.57051277,-1.10474396,-1.38727224,0.02059558,-1.24466157,0.00000000,0.83459365,0.19218349,0.34409136,0.32850552,-0.50984728,0.00000000,0.00000000,-0.78354883,0.00000000,0.00000000,0.00000000,0,18:48:50.0,0,0
686,0.00000000,0.00000000,0.00000000,0.36532050,0.58747822,-0.36719617,-1.02598023,-1.51638901,0.01685358,-1.52992105,0.00000000,0.79389966,1.66403568,0.00000000,0.32329917,-1.08141017,0.00000000,0.00000000,-0.99208820,0.00000000,0.00000000,0.00000000,0,18:48:50.0,0,0
687,0.00000000,0.00000000,0.00000000,0.44788381,0.70817417,-0.35839069,-1.08585131,-1.25385594,0.08217493,-1.20173860,0.00000000,0.72130883,0.23362723,-1.23711920,0.21559723,-0.50984728,0.00000000,0.00000000,-0.96996260,0.00000000,0.00000000,0.00000000,0,18:48:50.0,0,0
688,0.00000000,0.00000000,0.00000000,0.38079610,0.77468199,-0.41829976,-1.02757323,-0.96319342,0.05675857,-1.52746058,0.00000000,0.62786734,0.60727012,0.34409136,0.18357861,-1.25144601,0.00000000,0.00000000,-0.94857568,0.00000000,0.00000000,0.00000000,0,18:48:50.0,0,0
689,0.00000000,0.00000000,0.00000000,0.50284284,0.87708378,-0.38470554,-0.99735129,-1.64147401,0.05813513,-1.16073942,0.00000000,0.81047696,0.24535222,-2.36790395,0.29738635,-0.58044970,0.00000000,0.00000000,-0.94392037,0.00000000,0.00000000,0.00000000,0,18:48:51.0,0,0
690,0.00000000,0.00000000,0.00000000,0.46891189,0.82166511,-0.35034972,-1.01283669,-1.10647082,0.03260524,-1.31988358,0.00000000,0.80942750,1.44761658,3.25261045,0.31597790,-0.58044970,0.00000000,0.00000000,-0.97794986,0.00000000,0.00000000,0.00000000,0,18:48:51.0,0,0
691,0.00000000,0.00000000,0.00000000,0.59049314,0.74926990,-0.36719203,-1.14930570,-2.33346009,0.06256726,-1.27649915,0.00000000,0.74070501,0.57166409,0.34409136,0.15659855,-1.25144601,0.00000000,0.00000000,-0.98074567,0.00000000,0.00000000,0.00000000,0,18:48:51.0,0,0
692,0.00000000,0.00000000,0.00000000,0.64352196,1.10696495,-0.42144287,-1.08314013,-1.25385594,0.06844792,-1.42409611,0.00000000,0.69631714,-0.13629818,0.34409136,0.23617896,-0.77259713,0.00000000,0.00000000,-0.92959285,0.00000000,0.00000000,0.00000000,0,18:48:51.0,0,0
693,0.00000000,0.00000000,0.00000000,0.57604229,1.04297686,-0.40087485,-1.13285756,-1.77072966,0.01747889,-1.41149950,0.00000000,0.89105111,0.97420192,-1.23711920,0.38613263,-0.95993030,0.00000000,0.00000000,-0.83051741,0.00000000,0.00000000,0.00000000,0,18:48:51.0,0,0
694,0.00000000,0.00000000,0.00000000,0.23535430,1.01973629,-0.50985080,-0.98798680,-0.48885497,0.02524552,-1.10562694,0.00000000,0.92273438,0.53403091,0.00000000,0.35211942,-0.95993030,0.00000000,0.00000000,-0.73071623,0.00000000,0.00000000,0.00000000,0,18:48:52.0,0,0
695,0.00000000,0.00000000,0.00000000,-0.04203392,0.83429432,-0.62849557,-1.05284238,-2.33346009,0.01461034,-1.25051141,0.00000000,0.86211795,1.38344932,0.00000000,0.24375601,-1.36452019,0.00000000,0.00000000,-0.65781343,0.00000000,0.00000000,0.00000000,0,18:48:52.0,0,0
696,0.00000000,0.00000000,0.00000000,-0.04158141,0.79147983,-0.60176867,-1.04643893,-0.48885497,0.04795903,-1.18156242,0.00000000,0.84554106,-0.43025839,-1.23711920,0.34402052,-0.44250852,0.00000000,0.00000000,-0.79132259,0.00000000,0.00000000,0.00000000,0,18:48:52.0,0,0
697,0.00000000,0.00000000,0.00000000,-0.09923828,1.09552133,-0.53169566,-0.88508523,-0.48885497,0.01951923,-1.23405564,0.00000000,0.98636109,2.34603357,0.00000000,0.40883946,-0.58044970,0.00000000,0.00000000,-0.67993206,0.00000000,0.00000000,0.00000000,0,18:48:52.0,0,0
698,0.00000000,0.00000000,0.00000000,-0.02617929,0.75270391,-0.51202559,-0.92672449,-2.33346009,0.00112025,-1.01053309,0.00000000,0.99087763,0.64226645,-2.36790395,0.41394746,-0.37401852,0.00000000,0.00000000,-0.81876290,0.00000000,0.00000000,0.00000000,0,18:48:52.0,0,0
699,0.00000000,0.00000000,0.00000000,-0.12822706,0.82070112,-0.52232254,-0.97234452,-0.64978313,0.06255694,-1.13970637,0.00000000,0.92256594,1.08064842,0.00000000,0.32675886,-1.08141017,0.00000000,0.00000000,-0.73834467,0.00000000,0.00000000,0.00000000,0,18:48:53.0,0,0
700,0.00000000,0.00000000,0.00000000,-0.15616065,0.69844288,-0.53149372,-0.94345778,-1.77072966,0.02807456,-0.98411036,0.00000000,0.88465810,1.10314560,-3.24878716,0.34643948,-0.70956647,0.00000000,0.00000000,-0.77455425,0.00000000,0.00000000,0.00000000,0,18:48:53.0,0,0
701,0.00000000,0.00000000,0.00000000,-0.17586727,0.64900357,-0.49284202,-0.83331484,-1.51638901,0.02547371,-1.20769310,0.00000000,1.02762532,1.47008121,0.00000000,0.45230448,-0.83875477,0.00000000,0.00000000,-0.77285749,0.00000000,0.00000000,0.00000000,0,18:48:53.0,0,0
702,0.00000000,0.00000000,0.00000000,-0.05617633,0.56670332,-0.48784432,-0.92696691,-2.22847843,0.00257593,-1.10167515,0.00000000,1.05933678,1.55303597,0.00000000,0.49081740,-0.44250852,0.00000000,0.00000000,-0.71676034,0.00000000,0.00000000,0.00000000,0,18:48:53.0,0,0
703,0.00000000,0.00000000,0.00000000,-0.16292886,0.69293827,-0.55927420,-1.03069675,-0.96319342,0.00505567,-1.19329095,0.00000000,1.00656438,1.77698946,3.25261045,0.43255618,-1.19556546,0.00000000,0.00000000,-0.66356039,0.00000000,0.00000000,0.00000000,0,18:48:53.0,0,0
704,0.00000000,0.00000000,0.00000000,-0.22697751,0.74355710,-0.57652861,-0.93025124,-0.64978313,0.00505567,-1.04898500,0.00000000,1.04835200,1.59042811,0.00000000,0.45628843,-0.89980054,0.00000000,0.00000000,-0.73150772,0.00000000,0.00000000,0.00000000,0,18:48:54.0,0,0
705,0.00000000,0.00000000,0.00000000,-0.25987524,0.48135191,-0.56511205,-1.04537177,-0.64978313,-0.01762102,-1.00976717,0.00000000,1.10903335,1.54292452,3.25261045,0.57069629,-0.15637089,0.00000000,0.00000000,-0.78128529,0.00000000,0.00000000,0.00000000,0,18:48:54.0,0,0
706,0.00000000,0.00000000,0.00000000,-0.26776105,0.56898975,-0.57251930,-0.95160830,-2.00238800,0.00019352,-1.15169954,0.00000000,1.07926619,1.72428298,0.00000000,0.49694180,-1.25144601,0.00000000,0.00000000,-0.72788167,0.00000000,0.00000000,0.00000000,0,18:48:54.0,0,0
707,0.00000000,0.00000000,0.00000000,-0.27450234,0.56102628,-0.62474644,-0.98836386,-1.77072966,0.01814477,-0.89860821,0.00000000,1.03064203,2.31678605,0.34409136,0.45628843,-0.29964831,0.00000000,0.00000000,-0.70339173,0.00000000,0.00000000,0.00000000,0,18:48:54.0,0,0
708,0.00000000,0.00000000,0.00000000,-0.29567695,0.82087797,-0.56275266,-0.94021529,-1.64147401,0.01951994,-1.28789043,0.00000000,1.05598140,1.06935036,3.25261045,0.55543995,-1.01917076,0.00000000,0.00000000,-0.71289438,0.00000000,0.00000000,0.00000000,0,18:48:54.0,0,0
709,0.00000000,0.00000000,0.00000000,-0.22481176,0.71398860,-0.51964092,-0.85709167,-1.38727224,0.01581759,-0.94355237,0.00000000,1.14328909,0.87877953,-2.36790395,0.61124194,-0.15637089,0.00000000,0.00000000,-0.71966183,0.00000000,0.00000000,0.00000000,0,18:48:55.0,0,0
710,0.00000000,0.00000000,0.00000000,-0.39646861,0.79081345,-0.56252724,-0.78389406,-2.11338043,-0.01600659,-0.95145845,0.00000000,1.11102653,1.90928054,0.00000000,0.51428980,-1.13889408,0.00000000,0.00000000,-0.74576151,0.00000000,0.00000000,0.00000000,0,18:48:55.0,0,0
711,0.00000000,0.00000000,0.00000000,-0.40330797,0.61161315,-0.57658964,-0.96087313,-2.11338043,0.05127620,-1.02000046,0.00000000,1.03977203,1.14938426,0.00000000,0.46470669,-1.13889408,0.00000000,0.00000000,-0.76328927,0.00000000,0.00000000,0.00000000,0,18:48:55.0,0,0
712,0.00000000,0.00000000,0.00000000,-0.58092940,0.89575529,-0.56256187,-0.74823743,-0.81460118,-0.01552328,-1.27092242,0.00000000,1.07657123,1.55687237,0.00000000,0.60849154,-0.44250852,0.00000000,0.00000000,-0.68919545,0.00000000,0.00000000,0.00000000,0,18:48:55.0,0,0
713,0.00000000,0.00000000,0.00000000,-0.33593538,0.59352690,-0.55866098,-0.79518503,-1.77072966,0.00382315,-1.08554208,0.00000000,1.14259350,0.99574292,-1.23711920,0.62155318,-0.64552796,0.00000000,0.00000000,-0.71486169,0.00000000,0.00000000,0.00000000,0,18:48:55.0,0,0
714,0.00000000,0.00000000,0.00000000,-0.45674750,0.80440557,-0.56899732,-0.73381543,-0.32119155,-0.02257153,-1.12683189,0.00000000,1.10566628,1.46370125,0.00000000,0.56900305,-0.77259713,0.00000000,0.00000000,-0.72007596,0.00000000,0.00000000,0.00000000,0,18:48:56.0,0,0
715,0.00000000,0.00000000,0.00000000,-0.56183451,0.77362907,-0.60756427,-0.99115175,-2.33346009,0.00619765,-1.01065540,0.00000000,1.02967656,1.22589660,0.00000000,0.48128659,-1.08141017,0.00000000,0.00000000,-0.70046246,0.00000000,0.00000000,0.00000000,0,18:48:56.0,0,0
716,0.00000000,0.00000000,0.00000000,-0.51578480,0.65874529,-0.60342973,-0.85465956,-0.81460118,-0.01123597,-1.06250787,0.00000000,1.09281957,0.80851209,-4.01426363,0.61124194,-0.29964831,0.00000000,0.00000000,-0.73608911,0.00000000,0.00000000,0.00000000,0,18:48:56.0,0,0
717,0.00000000,0.00000000,0.00000000,-0.55507112,0.79114044,-0.57625878,-0.98365968,-1.88823271,-0.01762320,-1.00693667,0.00000000,1.13198328,1.47008121,0.00000000,0.61963320,-0.15637089,0.00000000,0.00000000,-0.68241000,0.00000000,0.00000000,0.00000000,0,18:48:56.0,0,0
718,0.00000000,0.00000000,0.00000000,-0.63925838,0.67013288,-0.58523858,-0.88310158,-2.22847843,-0.00461996,-1.05532861,0.00000000,1.07749057,0.64226645,-1.23711920,0.58426821,-0.29964831,0.00000000,0.00000000,-0.66727716,0.00000000,0.00000000,0.00000000,0,18:48:56.0,0,0
719,0.00000000,0.00000000,0.00000000,-0.73201680,0.99475503,-0.61059219,-0.83329934,-0.64978313,0.00184761,-0.98366946,0.00000000,1.00706911,1.21893561,3.25261045,0.44383782,-1.01917076,0.00000000,0.00000000,-0.66260523,0.00000000,0.00000000,0.00000000,0,18:48:57.0,0,0
720,0.00000000,0.00000000,0.00000000,-0.68894494,0.68231595,-0.54432917,-0.87485015,-1.77072966,0.03083353,-0.82402825,0.00000000,1.08762228,1.58555770,-2.36790395,0.56897193,-0.58044970,0.00000000,0.00000000,-0.68527156,0.00000000,0.00000000,0.00000000,0,18:48:57.0,0,0
721,0.00000000,0.00000000,0.00000000,-0.72615421,0.63562149,-0.50589794,-0.84016728,-1.51638901,0.01751065,-1.18185210,0.00000000,1.09282529,3.21202135,0.00000000,0.60884070,-0.64552796,0.00000000,0.00000000,-0.74771821,0.00000000,0.00000000,0.00000000,0,18:48:57.0,0,0
722,0.00000000,0.00000000,0.00000000,-0.66982752,0.54786187,-0.53586388,-0.75716048,-1.77072966,0.00319472,-0.77559268,0.00000000,1.05188704,1.69743896,3.25261045,0.53401083,-0.22865002,0.00000000,0.00000000,-0.69559640,0.00000000,0.00000000,0.00000000,0,18:48:57.0,0,0
723,0.00000000,0.00000000,0.00000000,-0.61185277,0.63156819,-0.59000975,-0.93186808,-0.64978313,0.06540741,-1.07898819,0.00000000,0.97906667,0.67763454,0.34409136,0.45853239,-0.89980054,0.00000000,0.00000000,-0.79030794,0.00000000,0.00000000,0.00000000,0,18:48:57.0,0,0
724,0.00000000,0.00000000,0.00000000,-0.47059023,0.63970029,-0.53010666,-0.86686558,-1.64147401,-0.00460610,-0.78882885,0.00000000,1.08564425,0.92346370,0.34409136,0.59298956,-0.08276336,0.00000000,0.00000000,-0.82934576,0.00000000,0.00000000,0.00000000,0,18:48:58.0,0,0
725,0.00000000,0.00000000,0.00000000,-0.57459641,0.45582244,-0.52808261,-0.83373421,-1.38727224,0.00685240,-0.98361504,0.00000000,1.08281791,1.30389869,0.00000000,0.61599380,-0.15637089,0.00000000,0.00000000,-0.84458435,0.00000000,0.00000000,0.00000000,0,18:48:58.0,0,0
726,0.00000000,0.00000000,0.00000000,-0.59311247,0.54377025,-0.52037334,-0.86782646,-1.88823271,0.00073949,-0.92445958,0.00000000,1.02317977,1.14938426,0.34409136,0.47692928,-0.95993030,0.00000000,0.00000000,-0.81747049,0.00000000,0.00000000,0.00000000,0,18:48:58.0,0,0
