Control Box No.76(Total),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,Mark,Time,PreScan,HbOffset
923,0.00000000,0.00000000,0.00000000,-4.80476856,-1.97832561,-2.17427540,1.48653805,-1.68993890,-1.19424570,-0.07571883,11.65267563,-0.37687832,4.19316816,8.71620846,1.67148662,-0.90958941,-2.71859121,2.54986310,-3.36893129,0.00000000,0.00000000,0.00000000,0,17:17:22.0,0,0
924,0.00000000,0.00000000,0.00000000,-4.80029869,-1.97751427,-2.23226571,1.36956990,-1.71785760,-1.17501640,-0.17425656,11.54665375,-0.39038771,4.11308384,8.63572884,1.61075544,-0.94669855,-2.72308064,2.52647281,-3.36716175,0.00000000,0.00000000,0.00000000,0,17:17:22.0,0,0
925,0.00000000,0.00000000,0.00000000,-4.79998398,-1.97621727,-2.16179657,1.36797476,-1.69624531,-1.18832850,0.02723235,11.68875885,-0.34553483,4.23446846,8.78277779,1.75998139,-0.78224999,-2.71552277,2.60688567,-3.35425997,0.00000000,0.00000000,0.00000000,0,17:17:23.0,0,0
926,0.00000000,0.00000000,0.00000000,-4.79709387,-1.97963583,-2.18470240,1.29013598,-1.71094584,-1.19897974,0.00203670,11.67853737,-0.35895276,4.19819880,8.74275208,1.72375059,-0.84991997,-2.71943116,2.59299994,-3.36025000,0.00000000,0.00000000,0.00000000,0,17:17:23.0,0,0
927,0.00000000,0.00000000,0.00000000,-4.79441261,-1.97504652,-2.20800257,1.23803103,-1.73454094,-1.19270182,-0.10755070,11.62241745,-0.38282800,4.14388275,8.68226433,1.61961091,-0.94512415,-2.71472740,2.56493258,-3.36368847,0.00000000,0.00000000,0.00000000,0,17:17:23.0,0,0
928,0.00000000,0.00000000,0.00000000,-4.78896856,-1.97566056,-2.25003576,1.10506713,-1.74456716,-1.19582009,-0.11262448,11.55853367,-0.39027202,4.14314699,8.65959263,1.65048218,-0.85906929,-2.71826887,2.59089422,-3.35630608,0.00000000,0.00000000,0.00000000,0,17:17:23.0,0,0
929,0.00000000,0.00000000,0.00000000,-4.79300737,-1.98853672,-2.18312693,1.25661492,-1.70338535,-1.18872786,-0.00870469,11.68604469,-0.35352865,4.22691631,8.77550507,1.68463326,-0.83932161,-2.71556973,2.61409140,-3.35668850,0.00000000,0.00000000,0.00000000,0,17:17:23.0,0,0
930,0.00000000,0.00000000,0.00000000,-4.79209805,-1.99926019,-2.19664574,1.30197167,-1.65172493,-1.20600319,-0.07357800,11.65736580,-0.37608808,4.20535088,8.72337627,1.63797128,-0.90350080,-2.72765446,2.59924316,-3.36365795,0.00000000,0.00000000,0.00000000,0,17:17:24.0,0,0
931,0.00000000,0.00000000,0.00000000,-4.80170822,-1.99343407,-2.18637991,1.51807344,-1.65335631,-1.18675756,-0.19478093,11.51457500,-0.38215005,4.15466976,8.60692596,1.57166684,-1.01345921,-2.71147847,2.53215075,-3.37517715,0.00000000,0.00000000,0.00000000,0,17:17:24.0,0,0
932,0.00000000,0.00000000,0.00000000,-4.79865694,-2.00063181,-2.17466044,1.51735413,-1.61193967,-1.20163345,-0.04965860,11.65112495,-0.35636967,4.30591011,8.74555779,1.73055291,-0.81091827,-2.71315193,2.62668848,-3.36584568,0.00000000,0.00000000,0.00000000,0,17:17:24.0,0,0
933,0.00000000,0.00000000,0.00000000,-4.80029154,-1.99645615,-2.16123986,1.54163766,-1.58573580,-1.19323421,-0.03047726,11.62069702,-0.34215438,4.29782152,8.74406624,1.69501352,-0.83680511,-2.71137476,2.64481425,-3.35766363,0.00000000,0.00000000,0.00000000,0,17:17:24.0,0,0
934,0.00000000,0.00000000,0.00000000,-4.79694700,-2.00636196,-2.19463444,1.46161366,-1.60297561,-1.17726362,-0.12239972,11.53496075,-0.36322683,4.23038578,8.63851452,1.60936046,-0.95060647,-2.72272897,2.59139109,-3.36669016,0.00000000,0.00000000,0.00000000,0,17:17:24.0,0,0
935,0.00000000,0.00000000,0.00000000,-4.80014515,-1.99282241,-2.21070933,1.53050590,-1.61427104,-1.19093752,-0.23571800,11.50124645,-0.38113576,4.18260002,8.60728264,1.60352993,-0.94289804,-2.71164608,2.56411743,-3.36335659,0.00000000,0.00000000,0.00000000,0,17:17:25.0,0,0
936,0.00000000,0.00000000,0.00000000,-4.79467297,-1.98486626,-2.18608665,1.37591171,-1.61875534,-1.20361650,-0.00596330,11.60881996,-0.33806941,4.33233166,8.75052071,1.74595237,-0.79450834,-2.70714045,2.65002203,-3.34756374,0.00000000,0.00000000,0.00000000,0,17:17:25.0,0,0
937,0.00000000,0.00000000,0.00000000,-4.78795862,-1.97485077,-2.21363497,1.19827867,-1.66155636,-1.18997550,-0.01145907,11.65347195,-0.33492371,4.31145763,8.76669502,1.67769408,-0.86266756,-2.70901012,2.63953567,-3.34053516,0.00000000,0.00000000,0.00000000,0,17:17:25.0,0,0
938,0.00000000,0.00000000,0.00000000,-4.78838825,-1.98391724,-2.22905207,1.21169567,-1.69645214,-1.19878185,-0.12859018,11.59004593,-0.37453532,4.23510456,8.65795803,1.58841276,-0.98004901,-2.71851373,2.57417226,-3.35722017,0.00000000,0.00000000,0.00000000,0,17:17:25.0,0,0
939,0.00000000,0.00000000,0.00000000,-4.79225874,-1.96640527,-2.21285772,1.22246063,-1.72845769,-1.21433985,-0.08749602,11.55572701,-0.36974984,4.23122025,8.67380905,1.67959321,-0.85170031,-2.70950794,2.60696220,-3.33810282,0.00000000,0.00000000,0.00000000,0,17:17:25.0,0,0
940,0.00000000,0.00000000,0.00000000,-4.78802013,-1.96637118,-2.21643448,1.08024132,-1.71087027,-1.21122110,0.00663261,11.66695595,-0.33892071,4.30064297,8.76458549,1.72008491,-0.83250040,-2.71049762,2.62485814,-3.33739901,0.00000000,0.00000000,0.00000000,0,17:17:26.0,0,0
941,0.00000000,0.00000000,0.00000000,-4.79263926,-1.96744215,-2.19263983,1.18429315,-1.73086691,-1.20358646,-0.02839883,11.64419746,-0.34271231,4.24319649,8.74026680,1.66492510,-0.91085368,-2.70867753,2.60702372,-3.33904338,0.00000000,0.00000000,0.00000000,0,17:17:26.0,0,0
942,0.00000000,0.00000000,0.00000000,-4.78918886,-1.97874582,-2.24866199,1.16466093,-1.71388865,-1.18662238,-0.13141832,11.54887486,-0.36690104,4.14681435,8.63066673,1.55143690,-1.01933038,-2.72451687,2.55945492,-3.35889816,0.00000000,0.00000000,0.00000000,0,17:17:26.0,0,0
943,0.00000000,0.00000000,0.00000000,-4.80617523,-1.99482489,-2.13887429,1.47766018,-1.70983338,-1.20462298,-0.02883407,11.67593861,-0.35208529,4.28126907,8.73676109,1.71933663,-0.86171722,-2.72069430,2.59509039,-3.35879254,0.00000000,0.00000000,0.00000000,0,17:17:26.0,0,0
944,0.00000000,0.00000000,0.00000000,-4.80431557,-2.00254178,-2.16250181,1.45586681,-1.68550682,-1.19963861,-0.02852042,11.63201237,-0.35500115,4.26946831,8.72987175,1.70500183,-0.85481942,-2.72932053,2.59037948,-3.36385155,0.00000000,0.00000000,0.00000000,0,17:17:26.0,0,0
945,0.00000000,0.00000000,0.00000000,-4.80644655,-1.98876631,-2.17295408,1.52392566,-1.69738746,-1.19172537,-0.10800577,11.61337280,-0.36370766,4.21891546,8.68672657,1.61532164,-0.95329309,-2.72069883,2.54207230,-3.36082387,0.00000000,0.00000000,0.00000000,0,17:17:27.0,0,0
946,0.00000000,0.00000000,0.00000000,-4.79115963,-1.97891569,-2.25464201,1.14661002,-1.72424567,-1.18803906,-0.12063456,11.62241745,-0.37858325,4.21064425,8.71261215,1.62269473,-0.86025387,-2.73585868,2.57380080,-3.35139918,0.00000000,0.00000000,0.00000000,0,17:17:27.0,0,0
947,0.00000000,0.00000000,0.00000000,-4.79918289,-1.98772538,-2.19925594,1.34322309,-1.68432307,-1.21134520,-0.01246623,11.65265942,-0.35095197,4.27770233,8.74695110,1.71357131,-0.81943327,-2.72321749,2.59034896,-3.35612059,0.00000000,0.00000000,0.00000000,0,17:17:27.0,0,0
948,0.00000000,0.00000000,0.00000000,-4.80452204,-1.98269176,-2.20090342,1.43356347,-1.68116307,-1.19883537,-0.04213495,11.65277100,-0.34845221,4.24652481,8.75032616,1.68855357,-0.86534190,-2.71314073,2.56659055,-3.36424017,0.00000000,0.00000000,0.00000000,0,17:17:27.0,0,0
949,0.00000000,0.00000000,0.00000000,-4.80136061,-1.99204135,-2.22084188,1.37901151,-1.65257382,-1.18662596,-0.12369811,11.59063339,-0.36366600,4.19029045,8.68903542,1.58924472,-0.94816470,-2.71346450,2.56352568,-3.35571337,0.00000000,0.00000000,0.00000000,0,17:17:27.0,0,0
950,0.00000000,0.00000000,0.00000000,-4.79979801,-1.97826290,-2.21141839,1.33251989,-1.66557264,-1.19738936,0.02176855,11.66705227,-0.33783406,4.29944181,8.79427910,1.75801611,-0.74119222,-2.71840620,2.63093424,-3.34771895,0.00000000,0.00000000,0.00000000,0,17:17:28.0,0,0
951,0.00000000,0.00000000,0.00000000,-4.80549574,-2.00302005,-2.18602395,1.50387168,-1.60455227,-1.20831680,0.03574859,11.69490051,-0.32272452,4.32608509,8.81449986,1.78081429,-0.75256383,-2.71386623,2.64057946,-3.35979271,0.00000000,0.00000000,0.00000000,0,17:17:28.0,0,0
952,0.00000000,0.00000000,0.00000000,-4.80345917,-1.99469793,-2.19398355,1.42060828,-1.63396239,-1.20395160,-0.04341094,11.62018204,-0.33982328,4.27033758,8.74857521,1.71161675,-0.82990026,-2.71834064,2.61509323,-3.36336350,0.00000000,0.00000000,0.00000000,0,17:17:28.0,0,0
953,0.00000000,0.00000000,0.00000000,-4.80053806,-1.99203897,-2.22786450,1.44017148,-1.62656713,-1.19476330,-0.13333075,11.57420540,-0.36177444,4.21829176,8.69258881,1.65897214,-0.87206858,-2.71225858,2.59052467,-3.35903978,0.00000000,0.00000000,0.00000000,0,17:17:28.0,0,0
954,0.00000000,0.00000000,0.00000000,-4.79848576,-1.99534655,-2.19393325,1.41679764,-1.61412287,-1.20857906,0.06754016,11.73832512,-0.30868244,4.38946629,8.87168121,1.82402396,-0.68120766,-2.71865606,2.69644928,-3.35517931,0.00000000,0.00000000,0.00000000,0,17:17:28.0,0,0
955,0.00000000,0.00000000,0.00000000,-4.80118990,-1.99600005,-2.17117405,1.58635736,-1.58920252,-1.21488571,0.02037330,11.67700005,-0.31637502,4.35444355,8.82746792,1.81971455,-0.72886235,-2.71512318,2.67160082,-3.36340809,0.00000000,0.00000000,0.00000000,0,17:17:29.0,0,0
956,0.00000000,0.00000000,0.00000000,-4.80108929,-1.99949932,-2.19884753,1.50845623,-1.59307551,-1.20907378,-0.04782347,11.59243965,-0.33725539,4.28307295,8.75032616,1.73181331,-0.81677783,-2.71417141,2.64476871,-3.36613345,0.00000000,0.00000000,0.00000000,0,17:17:29.0,0,0
957,0.00000000,0.00000000,0.00000000,-4.80075693,-1.99110031,-2.19918585,1.45885241,-1.58950019,-1.21598685,0.01503108,11.72365570,-0.32818589,4.36432409,8.84837914,1.82777905,-0.68615192,-2.71635580,2.70048332,-3.34912682,0.00000000,0.00000000,0.00000000,0,17:17:29.0,0,0
958,0.00000000,0.00000000,0.00000000,-4.80121040,-1.99875844,-2.17750788,1.42875957,-1.59760928,-1.20582247,0.07792325,11.73443604,-0.30078429,4.40641451,8.86900043,1.87562656,-0.65615356,-2.71526098,2.72199750,-3.35379481,0.00000000,0.00000000,0.00000000,0,17:17:29.0,0,0
959,0.00000000,0.00000000,0.00000000,-4.80121040,-1.98516572,-2.19794917,1.49035764,-1.58740568,-1.20153868,0.03174406,11.65731525,-0.30539504,4.33924341,8.80477524,1.81205153,-0.73804665,-2.71418715,2.68925405,-3.35805297,0.00000000,0.00000000,0.00000000,0,17:17:29.0,0,0
960,0.00000000,0.00000000,0.00000000,-4.80508041,-1.99314940,-2.21279478,1.47683287,-1.59465694,-1.20324361,-0.06869678,11.59496307,-0.33383346,4.26902485,8.72739506,1.72539687,-0.83504409,-2.71532106,2.65991068,-3.36184978,0.00000000,0.00000000,0.00000000,0,17:17:30.0,0,0
961,0.00000000,0.00000000,0.00000000,-4.80026340,-1.98850799,-2.18414974,1.39406323,-1.57113290,-1.21042562,0.12668103,11.70524502,-0.26182544,4.40499115,8.87495136,1.92444897,-0.59563661,-2.71441841,2.77240467,-3.33734965,0.00000000,0.00000000,0.00000000,0,17:17:30.0,0,0
962,0.00000000,0.00000000,0.00000000,-4.79705811,-1.98083782,-2.21938801,1.29203296,-1.58489037,-1.21809220,0.13498607,11.76517677,-0.25247431,4.41407108,8.89877319,1.91494417,-0.62112588,-2.71472955,2.77061939,-3.34276867,0.00000000,0.00000000,0.00000000,0,17:17:30.0,0,0
963,0.00000000,0.00000000,0.00000000,-4.79507494,-1.98109627,-2.21086526,1.32658017,-1.61903512,-1.21113157,0.06943811,11.70001125,-0.29913288,4.34939432,8.83016014,1.83311558,-0.71943629,-2.71439743,2.73161507,-3.34959579,0.00000000,0.00000000,0.00000000,0,17:17:30.0,0,0
964,0.00000000,0.00000000,0.00000000,-4.79149294,-1.97699308,-2.23510075,1.23695076,-1.61903512,-1.22965896,0.05254367,11.63628006,-0.31191275,4.31029224,8.80604362,1.85315681,-0.65852451,-2.71788216,2.75189710,-3.33577061,0.00000000,0.00000000,0.00000000,0,17:17:30.0,0,0
965,0.00000000,0.00000000,0.00000000,-4.79555464,-1.99086797,-2.17875814,1.30499303,-1.60779190,-1.22506535,0.17424676,11.81711578,-0.22632924,4.46605968,8.94003296,1.97272992,-0.58880788,-2.71880341,2.78628016,-3.34028292,0.00000000,0.00000000,0.00000000,0,17:17:31.0,0,0
966,0.00000000,0.00000000,0.00000000,-4.80400753,-1.99356437,-2.14755464,1.50099754,-1.64494503,-1.22483623,0.15000001,11.76517677,-0.24424438,4.42551899,8.89248276,1.94635475,-0.64372724,-2.71035624,2.76728344,-3.34590483,0.00000000,0.00000000,0.00000000,0,17:17:31.0,0,0
967,0.00000000,0.00000000,0.00000000,-4.80171537,-1.98724127,-2.20177436,1.40818214,-1.61872137,-1.19460738,0.07480516,11.67630386,-0.29138717,4.32974052,8.80765533,1.79533124,-0.75456899,-2.71462560,2.73573327,-3.33813047,0.00000000,0.00000000,0.00000000,0,17:17:31.0,0,0
968,0.00000000,0.00000000,0.00000000,-4.79850197,-1.99499667,-2.20444727,1.33785117,-1.62911999,-1.21578074,0.13057500,11.73068333,-0.27659452,4.38793945,8.87413883,1.89258361,-0.63200021,-2.72494411,2.75325918,-3.33110332,0.00000000,0.00000000,0.00000000,0,17:17:31.0,0,0
969,0.00000000,0.00000000,0.00000000,-4.80834007,-2.00506163,-2.15890503,1.59423125,-1.58627665,-1.22100914,0.15013123,11.74470997,-0.23748866,4.41729879,8.88290977,1.93886006,-0.62407219,-2.71933222,2.76685548,-3.35172653,0.00000000,0.00000000,0.00000000,0,17:17:31.0,0,0
970,0.00000000,0.00000000,0.00000000,-4.80802679,-2.01527548,-2.15790081,1.74674404,-1.56319463,-1.20512688,0.09245390,11.67907906,-0.26474404,4.36718416,8.81595039,1.87823033,-0.71594000,-2.71840954,2.71921015,-3.35848951,0.00000000,0.00000000,0.00000000,0,17:17:32.0,0,0
971,0.00000000,0.00000000,0.00000000,-4.80258656,-1.99966955,-2.20522833,1.59093440,-1.58228278,-1.20258713,0.00124662,11.65587234,-0.30656955,4.31491327,8.78927231,1.75135243,-0.82615143,-2.71970415,2.68366051,-3.36233282,0.00000000,0.00000000,0.00000000,0,17:17:32.0,0,0
972,0.00000000,0.00000000,0.00000000,-4.80910492,-2.00157881,-2.16002464,1.75115478,-1.56987488,-1.22534132,0.12027714,11.71469116,-0.24366045,4.42295504,8.87683868,1.94349623,-0.63462269,-2.71465516,2.75137234,-3.35669541,0.00000000,0.00000000,0.00000000,0,17:17:32.0,0,0
973,0.00000000,0.00000000,0.00000000,-4.80897951,-2.00271130,-2.17018914,1.63117099,-1.58470798,-1.22216558,0.11691763,11.70678711,-0.24833675,4.39917278,8.86434364,1.89513826,-0.67666912,-2.71803045,2.74469042,-3.34783554,0.00000000,0.00000000,0.00000000,0,17:17:32.0,0,0
974,0.00000000,0.00000000,0.00000000,-4.80645990,-1.99863064,-2.21646261,1.45037520,-1.62977862,-1.20408499,0.04548449,11.68132019,-0.30117351,4.34013748,8.81687927,1.77087092,-0.79218566,-2.72633815,2.69056916,-3.34971213,0.00000000,0.00000000,0.00000000,0,17:17:32.0,0,0
975,0.00000000,0.00000000,0.00000000,-4.80649710,-1.99551845,-2.23733759,1.50427198,-1.65925717,-1.20087421,-0.05251818,11.58856297,-0.33479631,4.27884626,8.73795414,1.74997687,-0.80291390,-2.71647525,2.66168308,-3.34880757,0.00000000,0.00000000,0.00000000,0,17:17:33.0,0,0
976,0.00000000,0.00000000,0.00000000,-4.80327272,-1.99580622,-2.18587565,1.52463329,-1.63508153,-1.21207213,0.13449904,11.74524498,-0.24541526,4.44583988,8.90449524,1.87533641,-0.67347646,-2.71496034,2.73010755,-3.33718371,0.00000000,0.00000000,0.00000000,0,17:17:33.0,0,0
977,0.00000000,0.00000000,0.00000000,-4.79734039,-1.99930274,-2.21879482,1.39898586,-1.64081264,-1.21045959,0.09010022,11.68546581,-0.29236168,4.38217735,8.84347153,1.79439580,-0.75640655,-2.72416544,2.70254755,-3.33695269,0.00000000,0.00000000,0.00000000,0,17:17:33.0,0,0
978,0.00000000,0.00000000,0.00000000,-4.80148888,-1.99437308,-2.23739052,1.48537290,-1.65506959,-1.20044470,-0.02568939,11.59000015,-0.32994965,4.28925800,8.73577309,1.69303346,-0.86734593,-2.71986341,2.64604092,-3.34400129,0.00000000,0.00000000,0.00000000,0,17:17:33.0,0,0
979,0.00000000,0.00000000,0.00000000,-4.80244637,-1.98571765,-2.25154781,1.38125646,-1.66842079,-1.19863737,0.03112864,11.66705227,-0.32379246,4.33121586,8.80223560,1.77253556,-0.74389839,-2.71926069,2.67969084,-3.32862139,0.00000000,0.00000000,0.00000000,0,17:17:33.0,0,0
980,0.00000000,0.00000000,0.00000000,-4.79895592,-1.98386490,-2.23778105,1.29377782,-1.66324854,-1.19518185,0.11351418,11.73384857,-0.28741726,4.40641451,8.86842251,1.78963161,-0.72385728,-2.71952438,2.70388460,-3.31643963,0.00000000,0.00000000,0.00000000,0,17:17:34.0,0,0
981,0.00000000,0.00000000,0.00000000,-4.79921865,-1.97917819,-2.23968840,1.34162533,-1.68739414,-1.20069313,0.05621839,11.63886452,-0.31479096,4.33760118,8.78562546,1.71500015,-0.82157063,-2.71923327,2.66670275,-3.31827474,0.00000000,0.00000000,0.00000000,0,17:17:34.0,0,0
982,0.00000000,0.00000000,0.00000000,-4.79501438,-1.98661661,-2.26559877,1.28051949,-1.68491220,-1.18743646,-0.06746414,11.56995201,-0.34316459,4.24426317,8.70145130,1.60420191,-0.93902099,-2.71532488,2.60995817,-3.34142017,0.00000000,0.00000000,0.00000000,0,17:17:34.0,0,0
983,0.00000000,0.00000000,0.00000000,-4.79466724,-1.97836256,-2.27725077,1.30985785,-1.69035566,-1.19832146,-0.09046619,11.58778000,-0.36109686,4.23686695,8.72484970,1.66466451,-0.82779938,-2.71448755,2.65175581,-3.32375431,0.00000000,0.00000000,0.00000000,0,17:17:34.0,0,0
984,0.00000000,0.00000000,0.00000000,-4.79666090,-1.97530401,-2.25103235,1.25815392,-1.67044520,-1.19830823,0.05314163,11.70089626,-0.32007998,4.34492922,8.82151794,1.70624053,-0.79156935,-2.71282101,2.68037224,-3.29599905,0.00000000,0.00000000,0.00000000,0,17:17:34.0,0,0
985,0.00000000,0.00000000,0.00000000,-4.79183769,-1.97171760,-2.26114702,1.15658140,-1.70779979,-1.19013166,0.01884172,11.65267563,-0.33334029,4.29316616,8.77009010,1.62925124,-0.87799382,-2.71121621,2.65063429,-3.30979681,0.00000000,0.00000000,0.00000000,0,17:17:35.0,0,0
986,0.00000000,0.00000000,0.00000000,-4.79073048,-1.97764802,-2.27468586,1.19834590,-1.71953773,-1.19951546,-0.11329476,11.53531361,-0.36141142,4.18562078,8.66427040,1.53647029,-0.98756832,-2.71192861,2.60291243,-3.33046675,0.00000000,0.00000000,0.00000000,0,17:17:35.0,0,0
987,0.00000000,0.00000000,0.00000000,-4.79289722,-1.97995710,-2.22588277,1.17547178,-1.73219490,-1.21133804,0.03342580,11.65737724,-0.34501243,4.30920744,8.78318787,1.69495845,-0.79729187,-2.71496153,2.67583323,-3.30097580,0.00000000,0.00000000,0.00000000,0,17:17:35.0,0,0
988,0.00000000,0.00000000,0.00000000,-4.79556561,-1.97670341,-2.20444345,1.28214955,-1.70686829,-1.20770264,0.03394964,11.68597603,-0.32726595,4.32043076,8.80122280,1.69131088,-0.83178496,-2.70710874,2.66997814,-3.30076838,0.00000000,0.00000000,0.00000000,0,17:17:35.0,0,0
989,0.00000000,0.00000000,0.00000000,-4.79595947,-1.97904682,-2.23223162,1.21308517,-1.68857598,-1.18161821,-0.03178585,11.58778000,-0.34200376,4.22323990,8.70294762,1.57666707,-0.93754822,-2.71142387,2.64460540,-3.29912806,0.00000000,0.00000000,0.00000000,0,17:17:35.0,0,0
990,0.00000000,0.00000000,0.00000000,-4.79303026,-1.97269213,-2.24753809,1.29556274,-1.71901882,-1.17567408,-0.15701966,11.48527718,-0.36619088,4.13625193,8.60209370,1.51349509,-1.00112057,-2.70853400,2.59983683,-3.31016731,0.00000000,0.00000000,0.00000000,0,17:17:36.0,0,0
991,0.00000000,0.00000000,0.00000000,-4.79161835,-1.97236705,-2.20418644,1.18737745,-1.67193794,-1.20061779,0.04988794,11.64793873,-0.32726681,4.28993034,8.79770088,1.68936896,-0.78738856,-2.70898533,2.71081138,-3.27603459,0.00000000,0.00000000,0.00000000,0,17:17:36.0,0,0
992,0.00000000,0.00000000,0.00000000,-4.79629230,-1.98476648,-2.17949009,1.40629578,-1.64545631,-1.19389653,0.01729637,11.63890266,-0.33571059,4.25620747,8.75764656,1.67731285,-0.84261662,-2.70463967,2.70161152,-3.30489445,0.00000000,0.00000000,0.00000000,0,17:17:36.0,0,0
993,0.00000000,0.00000000,0.00000000,-4.80198288,-1.97927570,-2.18001270,1.47629631,-1.66636026,-1.18454242,-0.05805318,11.59063339,-0.34812099,4.18343401,8.69303703,1.57666039,-0.94497931,-2.70509863,2.67029810,-3.30770898,0.00000000,0.00000000,0.00000000,0,17:17:36.0,0,0
994,0.00000000,0.00000000,0.00000000,-4.79459858,-1.98142195,-2.19968271,1.39959645,-1.67088795,-1.17600060,-0.09199205,11.58100700,-0.35963833,4.17777824,8.69775486,1.59592175,-0.87498647,-2.70986438,2.68778610,-3.28750992,0.00000000,0.00000000,0.00000000,0,17:17:36.0,0,0
995,0.00000000,0.00000000,0.00000000,-4.78821898,-1.97353971,-2.17532206,1.30243075,-1.65072179,-1.21741438,0.03096670,11.61803436,-0.34309125,4.22358704,8.77203655,1.65901351,-0.81700218,-2.70697880,2.72751760,-3.26775289,0.00000000,0.00000000,0.00000000,0,17:17:37.0,0,0
996,0.00000000,0.00000000,0.00000000,-4.79809809,-1.98216724,-2.16513085,1.42156720,-1.64697170,-1.20681238,-0.01591139,11.60604382,-0.34798884,4.16937685,8.72866249,1.63174772,-0.88197452,-2.70196533,2.71588969,-3.29738474,0.00000000,0.00000000,0.00000000,0,17:17:37.0,0,0
997,0.00000000,0.00000000,0.00000000,-4.79489899,-1.98574257,-2.18261385,1.37129045,-1.64755893,-1.19060445,-0.08588582,11.55348587,-0.36280066,4.08771849,8.65670776,1.53240037,-0.97477984,-2.70376348,2.68325353,-3.28726888,0.00000000,0.00000000,0.00000000,0,17:17:37.0,0,0
998,0.00000000,0.00000000,0.00000000,-4.79512548,-1.98040652,-2.15229321,1.43689966,-1.64802969,-1.19817507,0.03546688,11.64225006,-0.33695436,4.17826223,8.78340912,1.69266462,-0.78882241,-2.69823623,2.75264025,-3.26165199,0.00000000,0.00000000,0.00000000,0,17:17:37.0,0,0
999,0.00000000,0.00000000,0.00000000,-4.79030991,-1.97686350,-2.15769839,1.31695557,-1.66536880,-1.20278287,0.05521076,11.63662338,-0.33304852,4.12781191,8.78967476,1.69198132,-0.79923159,-2.70098305,2.76349449,-3.26048827,0.00000000,0.00000000,0.00000000,0,17:17:37.0,0,0
